Energy (eV), Intensity (a.u.)
1.740199999999999969e+00,7.485635379999999941e+02
1.740324999999999900e+00,7.038538210000000390e+02
1.740450000000000053e+00,6.779260860000000548e+02
1.740575999999999901e+00,7.411307369999999537e+02
1.740701000000000054e+00,7.175504150000000436e+02
1.740825999999999985e+00,7.385242919999999458e+02
1.740952000000000055e+00,7.501143190000000232e+02
1.741076999999999986e+00,7.570128170000000409e+02
1.741201999999999916e+00,8.084311519999999973e+02
1.741327999999999987e+00,3.390124756000000161e+03
1.741452999999999918e+00,1.274292969000000085e+03
1.741578999999999988e+00,7.353993530000000192e+02
1.741703999999999919e+00,7.821018070000000080e+02
1.741829999999999989e+00,7.093860469999999623e+02
1.741954999999999920e+00,7.373501589999999624e+02
1.742080999999999991e+00,6.740295409999999947e+02
1.742205999999999921e+00,7.066698609999999690e+02
1.742331999999999992e+00,7.112239990000000489e+02
1.742458000000000062e+00,6.713328860000000304e+02
1.742582999999999993e+00,7.156499629999999570e+02
1.742709000000000064e+00,7.295532230000000027e+02
1.742833999999999994e+00,7.411137079999999742e+02
1.742960000000000065e+00,6.544956670000000258e+02
1.743085999999999913e+00,7.221549680000000535e+02
1.743211999999999984e+00,7.080072629999999663e+02
1.743338000000000054e+00,6.331221920000000409e+02
1.743462999999999985e+00,6.657117919999999458e+02
1.743589000000000055e+00,6.702648930000000291e+02
1.743714999999999904e+00,6.351212160000000040e+02
1.743840999999999974e+00,7.353962400000000343e+02
1.743967000000000045e+00,6.138888550000000350e+02
1.744092999999999893e+00,6.534542239999999538e+02
1.744218999999999964e+00,6.580053100000000086e+02
1.744343999999999895e+00,5.948994750000000522e+02
1.744469999999999965e+00,6.157869259999999940e+02
1.744596000000000036e+00,6.203421630000000278e+02
1.744722000000000106e+00,6.225640260000000126e+02
1.744847999999999955e+00,6.201225590000000238e+02
1.744974999999999943e+00,5.920422360000000026e+02
1.745101000000000013e+00,6.012592769999999973e+02
1.745227000000000084e+00,5.871725460000000112e+02
1.745352999999999932e+00,6.499688109999999597e+02
1.745479000000000003e+00,6.871212769999999637e+02
1.745605000000000073e+00,5.565861210000000483e+02
1.745730999999999922e+00,5.844283450000000357e+02
1.745857999999999910e+00,5.424210819999999558e+02
1.745983999999999980e+00,5.353422849999999471e+02
1.746110000000000051e+00,5.585191039999999703e+02
1.746235999999999899e+00,4.816374210000000176e+02
1.746363000000000110e+00,5.327315670000000409e+02
1.746488999999999958e+00,5.233334959999999683e+02
1.746615999999999946e+00,5.139387209999999868e+02
1.746742000000000017e+00,5.510493159999999762e+02
1.746868000000000087e+00,4.254183959999999729e+02
1.746995000000000076e+00,5.020442199999999957e+02
1.747120999999999924e+00,4.973075259999999957e+02
1.747247999999999912e+00,4.948959350000000086e+02
1.747373999999999983e+00,5.157156370000000152e+02
1.747500999999999971e+00,5.225921630000000278e+02
1.747627000000000042e+00,5.573328249999999571e+02
1.747754000000000030e+00,5.038324579999999742e+02
1.747880000000000100e+00,4.526724239999999782e+02
1.748007000000000088e+00,4.572341309999999908e+02
1.748134000000000077e+00,4.617942499999999768e+02
1.748259999999999925e+00,4.431510620000000245e+02
1.748386999999999913e+00,4.616305239999999799e+02
1.748513999999999902e+00,4.453132929999999874e+02
1.748639999999999972e+00,4.498721919999999841e+02
1.748766999999999960e+00,4.358813170000000241e+02
1.748893999999999949e+00,3.894419250000000261e+02
1.749020999999999937e+00,3.847374570000000062e+02
1.749147000000000007e+00,4.611396179999999845e+02
1.749273999999999996e+00,4.355722349999999778e+02
1.749400999999999984e+00,3.822163390000000049e+02
1.749527999999999972e+00,4.493140559999999937e+02
1.749654999999999960e+00,4.330248720000000162e+02
1.749781999999999949e+00,4.398937379999999848e+02
1.749908999999999937e+00,4.467601619999999798e+02
1.750035999999999925e+00,4.628817750000000046e+02
1.750162999999999913e+00,4.651136470000000145e+02
1.750289999999999901e+00,4.534631959999999822e+02
1.750416999999999890e+00,4.418168329999999742e+02
1.750544000000000100e+00,4.348001399999999990e+02
1.750671000000000088e+00,4.000376590000000192e+02
1.750798000000000076e+00,4.230861209999999915e+02
1.750925000000000065e+00,3.767803040000000010e+02
1.751052000000000053e+00,4.691584780000000023e+02
1.751179000000000041e+00,4.505894779999999855e+02
1.751306999999999947e+00,4.666816410000000133e+02
1.751433999999999935e+00,4.227107849999999871e+02
1.751560999999999924e+00,4.457305910000000040e+02
1.751687999999999912e+00,4.687422179999999798e+02
1.751816000000000040e+00,4.386463620000000105e+02
1.751943000000000028e+00,4.062528990000000135e+02
1.752070000000000016e+00,4.754161379999999895e+02
1.752197000000000005e+00,3.968789059999999722e+02
1.752324999999999910e+00,4.291067810000000122e+02
1.752451999999999899e+00,4.682430729999999812e+02
1.752580000000000027e+00,4.058923340000000053e+02
1.752707000000000015e+00,4.888289179999999874e+02
1.752834999999999921e+00,3.780835270000000037e+02
1.752961999999999909e+00,4.010661319999999819e+02
1.753090000000000037e+00,4.378679809999999861e+02
1.753217000000000025e+00,3.456238399999999729e+02
1.753344999999999931e+00,4.331049499999999739e+02
1.753471999999999920e+00,4.192079469999999901e+02
1.753600000000000048e+00,4.260422669999999812e+02
1.753727000000000036e+00,4.651094360000000165e+02
1.753854999999999942e+00,4.074739690000000110e+02
1.753983000000000070e+00,4.143066709999999944e+02
1.754110000000000058e+00,4.556563719999999762e+02
1.754237999999999964e+00,3.658408509999999865e+02
1.754366000000000092e+00,3.864801029999999855e+02
1.754493999999999998e+00,4.025119020000000205e+02
1.754620999999999986e+00,4.047400210000000129e+02
1.754748999999999892e+00,4.023688050000000089e+02
1.754877000000000020e+00,3.999984440000000063e+02
1.755004999999999926e+00,4.596866150000000175e+02
1.755133000000000054e+00,3.929621579999999881e+02
1.755260999999999960e+00,4.112732240000000274e+02
1.755387999999999948e+00,4.824135440000000017e+02
1.755516000000000076e+00,3.904558109999999829e+02
1.755643999999999982e+00,4.340177919999999858e+02
1.755772000000000110e+00,4.270526730000000271e+02
1.755900000000000016e+00,3.879519649999999729e+02
1.756027999999999922e+00,4.498524479999999812e+02
1.756156000000000050e+00,4.245300899999999729e+02
1.756285000000000096e+00,4.244545899999999961e+02
1.756413000000000002e+00,4.725518490000000043e+02
1.756540999999999908e+00,4.472389220000000023e+02
1.756669000000000036e+00,4.586249690000000214e+02
1.756796999999999942e+00,4.585433959999999729e+02
1.756925000000000070e+00,4.240771790000000010e+02
1.757052999999999976e+00,3.964989009999999894e+02
1.757182000000000022e+00,3.941368709999999851e+02
1.757309999999999928e+00,3.986488949999999818e+02
1.757438000000000056e+00,4.054499819999999772e+02
1.757567000000000101e+00,4.397319029999999884e+02
1.757695000000000007e+00,4.579725339999999960e+02
1.757822999999999913e+00,4.258386540000000196e+02
1.757951999999999959e+00,4.143176270000000159e+02
1.758080000000000087e+00,3.844915470000000255e+02
1.758207999999999993e+00,4.073054200000000264e+02
1.758337000000000039e+00,4.690042109999999980e+02
1.758464999999999945e+00,4.506213680000000181e+02
1.758593999999999991e+00,4.093749389999999835e+02
1.758721999999999897e+00,4.344546809999999937e+02
1.758850999999999942e+00,4.709564819999999941e+02
1.758979000000000070e+00,4.045847170000000119e+02
1.759107999999999894e+00,4.547910769999999729e+02
1.759236000000000022e+00,4.295753780000000006e+02
1.759365000000000068e+00,4.546291200000000003e+02
1.759493999999999891e+00,4.111490779999999745e+02
1.759622000000000019e+00,4.087920839999999885e+02
1.759751000000000065e+00,3.973025210000000129e+02
1.759880000000000111e+00,4.383247069999999894e+02
1.760008999999999935e+00,4.519418029999999931e+02
1.760137000000000063e+00,4.290400089999999977e+02
1.760266000000000108e+00,3.696388239999999996e+02
1.760394999999999932e+00,4.539816280000000006e+02
1.760523999999999978e+00,4.539007260000000201e+02
1.760653000000000024e+00,3.990877990000000182e+02
1.760780999999999930e+00,4.537389529999999809e+02
1.760909999999999975e+00,4.217424619999999891e+02
1.761039000000000021e+00,4.011537480000000073e+02
1.761168000000000067e+00,4.534963989999999967e+02
1.761296999999999890e+00,4.215169980000000010e+02
1.761425999999999936e+00,4.601689450000000079e+02
1.761554999999999982e+00,4.532539370000000076e+02
1.761684000000000028e+00,4.281233829999999898e+02
1.761813000000000073e+00,4.234933470000000284e+02
1.761941999999999897e+00,4.348000490000000013e+02
1.762070999999999943e+00,4.756911319999999819e+02
1.762200999999999906e+00,4.073374630000000138e+02
1.762329999999999952e+00,4.209161680000000274e+02
1.762458999999999998e+00,4.731618960000000129e+02
1.762588000000000044e+00,4.253148800000000165e+02
1.762717000000000089e+00,4.479790949999999725e+02
1.762847000000000053e+00,4.797295839999999885e+02
1.762976000000000099e+00,5.001027530000000070e+02
1.763104999999999922e+00,3.954652709999999729e+02
1.763233999999999968e+00,4.067566529999999716e+02
1.763363999999999931e+00,4.203159479999999917e+02
1.763492999999999977e+00,5.042891539999999964e+02
1.763622999999999941e+00,4.337929990000000089e+02
1.763751999999999986e+00,4.450693969999999808e+02
1.763881000000000032e+00,3.632571409999999901e+02
1.764010999999999996e+00,4.335608219999999733e+02
1.764140000000000041e+00,4.720657350000000179e+02
1.764270000000000005e+00,4.356752319999999941e+02
1.764399000000000051e+00,4.333287349999999947e+02
1.764529000000000014e+00,4.196413880000000063e+02
1.764658000000000060e+00,4.467816159999999854e+02
1.764788000000000023e+00,5.011224060000000122e+02
1.764917999999999987e+00,4.398207699999999818e+02
1.765047000000000033e+00,4.533425290000000132e+02
1.765176999999999996e+00,4.056691280000000006e+02
1.765306999999999960e+00,4.214580379999999877e+02
1.765436000000000005e+00,4.281792599999999993e+02
1.765565999999999969e+00,4.099820560000000000e+02
1.765695999999999932e+00,4.121735530000000267e+02
1.765825999999999896e+00,4.279499210000000176e+02
1.765954999999999941e+00,4.595678409999999872e+02
1.766084999999999905e+00,4.323240359999999782e+02
1.766215000000000090e+00,4.231945190000000139e+02
1.766345000000000054e+00,4.683723140000000171e+02
1.766475000000000017e+00,4.343546749999999861e+02
1.766604999999999981e+00,4.455863949999999818e+02
1.766734999999999944e+00,4.816900630000000092e+02
1.766864999999999908e+00,3.979450990000000274e+02
1.766993999999999954e+00,4.679540709999999990e+02
1.767125000000000057e+00,4.633499760000000265e+02
1.767255000000000020e+00,4.745663759999999911e+02
1.767384999999999984e+00,4.089579469999999901e+02
1.767514999999999947e+00,4.337342219999999884e+02
1.767644999999999911e+00,4.494671020000000112e+02
1.767775000000000096e+00,4.177716060000000198e+02
1.767905000000000060e+00,4.696268309999999815e+02
1.768035000000000023e+00,4.085926210000000083e+02
1.768164999999999987e+00,4.085195620000000076e+02
1.768296000000000090e+00,4.829147029999999745e+02
1.768426000000000053e+00,4.377042240000000106e+02
1.768556000000000017e+00,4.083005069999999819e+02
1.768685999999999980e+00,4.465693049999999857e+02
1.768817000000000084e+00,5.096293949999999882e+02
1.768947000000000047e+00,4.441550290000000132e+02
1.769077000000000011e+00,4.598549499999999739e+02
1.769207999999999892e+00,4.394886169999999765e+02
1.769338000000000077e+00,4.641972660000000133e+02
1.769468999999999959e+00,4.528493349999999964e+02
1.769598999999999922e+00,4.347476810000000000e+02
1.769730000000000025e+00,4.909743349999999964e+02
1.769859999999999989e+00,4.143262020000000234e+02
1.769989999999999952e+00,4.817932129999999802e+02
1.770121000000000056e+00,4.862089540000000056e+02
1.770251999999999937e+00,4.186050109999999904e+02
1.770381999999999900e+00,4.612832030000000145e+02
1.770513000000000003e+00,4.297040099999999825e+02
1.770642999999999967e+00,4.273777769999999805e+02
1.770774000000000070e+00,5.105126040000000103e+02
1.770904999999999951e+00,4.564559939999999756e+02
1.771036000000000055e+00,4.518780209999999897e+02
1.771166000000000018e+00,4.360628970000000209e+02
1.771296999999999899e+00,4.989104919999999765e+02
1.771428000000000003e+00,5.055620119999999815e+02
1.771559000000000106e+00,5.032249760000000265e+02
1.771689000000000069e+00,4.469814450000000079e+02
1.771819999999999951e+00,4.963076169999999934e+02
1.771951000000000054e+00,4.984640810000000215e+02
1.772081999999999935e+00,4.804153749999999832e+02
1.772213000000000038e+00,5.162418209999999590e+02
1.772343999999999919e+00,4.667785640000000171e+02
1.772475000000000023e+00,4.218204650000000129e+02
1.772605999999999904e+00,4.329615479999999934e+02
1.772737000000000007e+00,4.508273929999999723e+02
1.772868000000000110e+00,4.597167049999999904e+02
1.772998999999999992e+00,4.775713200000000143e+02
1.773130000000000095e+00,4.819692079999999805e+02
1.773260999999999976e+00,4.818828740000000153e+02
1.773392000000000079e+00,4.840374449999999911e+02
1.773522999999999961e+00,5.332420039999999517e+02
1.773654999999999982e+00,4.905843510000000265e+02
1.773786000000000085e+00,5.218524169999999458e+02
1.773916999999999966e+00,5.038444210000000112e+02
1.774048000000000069e+00,4.768872380000000248e+02
1.774178999999999951e+00,4.947098389999999881e+02
1.774310999999999972e+00,4.588114929999999845e+02
1.774442000000000075e+00,5.124341429999999491e+02
1.774572999999999956e+00,5.391899409999999762e+02
1.774704999999999977e+00,4.742231449999999882e+02
1.774836000000000080e+00,4.383541260000000079e+02
1.774968000000000101e+00,4.919419250000000261e+02
1.775098999999999982e+00,5.164464110000000119e+02
1.775230000000000086e+00,5.275303340000000389e+02
1.775362000000000107e+00,5.162612299999999550e+02
1.775492999999999988e+00,4.893547060000000215e+02
1.775625000000000009e+00,5.272465819999999894e+02
1.775755999999999890e+00,5.137498779999999670e+02
1.775887999999999911e+00,4.756917419999999765e+02
1.776019999999999932e+00,4.756064150000000268e+02
1.776151000000000035e+00,4.598936770000000251e+02
1.776283000000000056e+00,4.999888609999999858e+02
1.776415000000000077e+00,5.155209959999999683e+02
1.776545999999999959e+00,4.886530149999999821e+02
1.776677999999999980e+00,4.640255430000000274e+02
1.776810000000000000e+00,4.773252560000000244e+02
1.776942000000000021e+00,5.263016360000000304e+02
1.777072999999999903e+00,5.061399840000000268e+02
1.777204999999999924e+00,5.038198550000000182e+02
1.777336999999999945e+00,5.460783689999999524e+02
1.777468999999999966e+00,5.927786869999999908e+02
1.777600999999999987e+00,4.857239379999999755e+02
1.777733000000000008e+00,5.546951900000000251e+02
1.777865000000000029e+00,5.612775269999999637e+02
1.777995999999999910e+00,4.854624329999999759e+02
1.778129000000000071e+00,5.165462039999999888e+02
1.778261000000000092e+00,5.743318480000000363e+02
1.778392999999999891e+00,5.586489259999999604e+02
1.778524999999999912e+00,5.652244869999999537e+02
1.778656999999999933e+00,5.717976680000000442e+02
1.778788999999999954e+00,4.804907529999999838e+02
1.778920999999999975e+00,5.360068360000000212e+02
1.779052999999999995e+00,5.403579710000000205e+02
1.779185000000000016e+00,5.380376589999999624e+02
1.779317000000000037e+00,5.512783809999999676e+02
1.779449999999999976e+00,5.556243899999999485e+02
1.779581999999999997e+00,5.488582760000000462e+02
1.779714000000000018e+00,4.998822940000000017e+02
1.779846000000000039e+00,6.108575439999999617e+02
1.779978999999999978e+00,5.863178709999999683e+02
1.780110999999999999e+00,5.839920039999999517e+02
1.780243000000000020e+00,5.794468990000000304e+02
1.780375999999999959e+00,5.660245360000000119e+02
1.780507999999999980e+00,6.169668580000000020e+02
1.780640999999999918e+00,5.902291259999999511e+02
1.780772999999999939e+00,6.034340819999999894e+02
1.780904999999999960e+00,5.545272830000000113e+02
1.781037999999999899e+00,5.522098999999999478e+02
1.781169999999999920e+00,5.277202150000000529e+02
1.781303000000000081e+00,5.564452509999999847e+02
1.781436000000000019e+00,5.718607789999999795e+02
1.781568000000000040e+00,5.695418700000000172e+02
1.781700999999999979e+00,5.494980470000000423e+02
1.781833999999999918e+00,6.047822270000000344e+02
1.781965999999999939e+00,5.935988770000000159e+02
1.782099000000000100e+00,6.023502200000000357e+02
1.782232000000000038e+00,6.133125609999999597e+02
1.782364000000000059e+00,6.087747799999999643e+02
1.782496999999999998e+00,6.153052979999999934e+02
1.782629999999999937e+00,5.775748290000000225e+02
1.782763000000000098e+00,5.730458979999999656e+02
1.782894999999999897e+00,5.574578860000000304e+02
1.783028000000000057e+00,5.551458740000000489e+02
1.783160999999999996e+00,5.638913569999999709e+02
1.783293999999999935e+00,6.389619139999999788e+02
1.783427000000000096e+00,6.300047610000000304e+02
1.783560000000000034e+00,6.144204099999999471e+02
1.783692999999999973e+00,6.806022950000000264e+02
1.783825999999999912e+00,6.937359010000000126e+02
1.783959000000000072e+00,6.560588989999999967e+02
1.784092000000000011e+00,6.272296139999999696e+02
1.784224999999999950e+00,6.249085690000000568e+02
1.784358000000000111e+00,6.181728520000000344e+02
1.784491000000000049e+00,6.313057250000000522e+02
1.784623999999999988e+00,5.826388550000000350e+02
1.784758000000000067e+00,6.487310179999999491e+02
1.784891000000000005e+00,6.066970209999999497e+02
1.785023999999999944e+00,6.484974979999999505e+02
1.785157000000000105e+00,6.263269649999999729e+02
1.785290000000000044e+00,6.416490479999999934e+02
1.785423999999999900e+00,5.996464230000000271e+02
1.785557000000000061e+00,6.546430659999999762e+02
1.785690000000000000e+00,6.258759770000000344e+02
1.785824000000000078e+00,6.323734130000000278e+02
1.785957000000000017e+00,6.785223999999999478e+02
1.786091000000000095e+00,6.761976319999999987e+02
1.786224000000000034e+00,7.355352779999999484e+02
1.786357999999999890e+00,6.693486329999999498e+02
1.786491000000000051e+00,7.022491459999999961e+02
1.786624999999999908e+00,6.140822140000000218e+02
1.786758000000000068e+00,6.139715579999999591e+02
1.786891999999999925e+00,5.742570190000000139e+02
1.787025000000000086e+00,6.005513919999999644e+02
1.787158999999999942e+00,6.070414429999999584e+02
1.787292000000000103e+00,5.893398439999999709e+02
1.787425999999999959e+00,5.936309199999999464e+02
1.787560000000000038e+00,5.473609619999999722e+02
1.787693999999999894e+00,5.780320430000000442e+02
1.787827000000000055e+00,5.999023439999999709e+02
1.787960999999999911e+00,6.327498779999999670e+02
1.788094999999999990e+00,6.150626220000000330e+02
1.788227999999999929e+00,6.171480099999999993e+02
1.788362000000000007e+00,6.170367430000000013e+02
1.788496000000000086e+00,6.366846920000000409e+02
1.788629999999999942e+00,5.838882449999999835e+02
1.788764000000000021e+00,6.232870480000000271e+02
1.788898000000000099e+00,5.990375980000000027e+02
1.789031999999999956e+00,5.791846920000000409e+02
1.789166000000000034e+00,5.483713989999999967e+02
1.789299999999999891e+00,6.469615479999999934e+02
1.789433999999999969e+00,6.139544680000000199e+02
1.789568000000000048e+00,5.612285160000000133e+02
1.789701999999999904e+00,6.049653929999999491e+02
1.789835999999999983e+00,5.325364990000000489e+02
1.789970000000000061e+00,5.959826659999999947e+02
1.790103999999999917e+00,5.498700559999999768e+02
1.790237999999999996e+00,5.870063480000000027e+02
1.790372000000000074e+00,5.825205690000000232e+02
1.790507000000000071e+00,5.867944949999999835e+02
1.790640999999999927e+00,5.823103640000000496e+02
1.790775000000000006e+00,5.668840940000000046e+02
1.790909000000000084e+00,6.740107420000000502e+02
1.791044000000000080e+00,6.038746340000000146e+02
1.791177999999999937e+00,6.737674560000000383e+02
1.791312000000000015e+00,5.314803470000000516e+02
1.791447000000000012e+00,6.101079710000000205e+02
1.791581000000000090e+00,6.034387209999999868e+02
1.791716000000000086e+00,5.923999019999999973e+02
1.791849999999999943e+00,5.813650509999999940e+02
1.791984999999999939e+00,5.878156129999999848e+02
1.792119000000000018e+00,5.746007080000000542e+02
1.792253000000000096e+00,5.919721680000000106e+02
1.792388000000000092e+00,5.787612299999999550e+02
1.792523000000000089e+00,6.092272339999999531e+02
1.792656999999999945e+00,5.785521850000000086e+02
1.792791999999999941e+00,6.133728640000000496e+02
1.792926999999999937e+00,6.285390009999999847e+02
1.793061000000000016e+00,6.502458500000000186e+02
1.793196000000000012e+00,6.566732789999999795e+02
1.793331000000000008e+00,6.085672610000000304e+02
1.793465000000000087e+00,6.389891969999999901e+02
1.793600000000000083e+00,5.669187010000000555e+02
1.793735000000000079e+00,5.820766599999999471e+02
1.793870000000000076e+00,6.430021970000000238e+02
1.794003999999999932e+00,5.818663330000000542e+02
1.794138999999999928e+00,5.381835330000000113e+02
1.794273999999999925e+00,6.034409180000000106e+02
1.794408999999999921e+00,6.055099490000000060e+02
1.794543999999999917e+00,6.511321410000000469e+02
1.794678999999999913e+00,6.814967649999999821e+02
1.794813999999999909e+00,5.899432369999999537e+02
1.794948999999999906e+00,5.833070069999999987e+02
1.795083999999999902e+00,5.657925420000000258e+02
1.795218999999999898e+00,5.221756589999999960e+02
1.795353999999999894e+00,5.590619510000000218e+02
1.795488999999999891e+00,5.241617430000000013e+02
1.795624000000000109e+00,5.218923949999999650e+02
1.795760000000000023e+00,4.935339660000000208e+02
1.795895000000000019e+00,4.956184690000000046e+02
1.796030000000000015e+00,5.368228759999999511e+02
1.796165000000000012e+00,4.910932310000000030e+02
1.796300000000000008e+00,5.257658079999999927e+02
1.796435999999999922e+00,5.278428959999999961e+02
1.796570999999999918e+00,5.212319949999999835e+02
1.796705999999999914e+00,5.319946899999999914e+02
1.796842000000000050e+00,5.948578489999999874e+02
1.796977000000000046e+00,5.708734130000000278e+02
1.797112000000000043e+00,5.729403079999999591e+02
1.797247999999999957e+00,5.554779660000000376e+02
1.797382999999999953e+00,5.488690800000000536e+02
1.797519000000000089e+00,5.986578980000000456e+02
1.797654000000000085e+00,4.727674260000000004e+02
1.797789999999999999e+00,5.420663449999999557e+02
1.797924999999999995e+00,5.354646000000000186e+02
1.798060999999999909e+00,5.332001950000000079e+02
1.798195999999999906e+00,5.504403690000000324e+02
1.798332000000000042e+00,5.156735840000000053e+02
1.798467999999999956e+00,5.329106450000000450e+02
1.798602999999999952e+00,5.696346439999999802e+02
1.798739000000000088e+00,5.045659180000000106e+02
1.798875000000000002e+00,5.304560549999999921e+02
1.799010999999999916e+00,5.671605220000000145e+02
1.799145999999999912e+00,5.995229490000000396e+02
1.799282000000000048e+00,5.864306030000000192e+02
1.799417999999999962e+00,6.339227290000000039e+02
1.799554000000000098e+00,5.537706910000000562e+02
1.799690000000000012e+00,5.320426639999999452e+02
1.799825999999999926e+00,5.341086430000000291e+02
1.799960999999999922e+00,4.950960390000000189e+02
1.800097000000000058e+00,4.669055179999999723e+02
1.800232999999999972e+00,5.338183589999999867e+02
1.800369000000000108e+00,5.574906620000000430e+02
1.800505000000000022e+00,5.033789980000000241e+02
1.800640999999999936e+00,4.557670289999999795e+02
1.800777000000000072e+00,5.183140260000000126e+02
1.800912999999999986e+00,5.052646179999999845e+02
1.801050000000000040e+00,4.879021609999999782e+02
1.801185999999999954e+00,5.590431519999999637e+02
1.801322000000000090e+00,5.136221920000000409e+02
1.801458000000000004e+00,5.243175049999999828e+02
1.801593999999999918e+00,5.652110599999999749e+02
1.801730999999999971e+00,5.241274409999999762e+02
1.801867000000000107e+00,5.089367980000000102e+02
1.802003000000000021e+00,5.088445130000000063e+02
1.802138999999999935e+00,5.087522579999999834e+02
1.802275999999999989e+00,4.806405639999999835e+02
1.802411999999999903e+00,5.279622799999999643e+02
1.802548999999999957e+00,5.278665160000000469e+02
1.802685000000000093e+00,5.277707520000000159e+02
1.802821000000000007e+00,5.276750489999999445e+02
1.802958000000000061e+00,5.706470339999999624e+02
1.803093999999999975e+00,5.511665649999999914e+02
1.803231000000000028e+00,5.639821779999999762e+02
1.803366999999999942e+00,5.057700810000000047e+02
1.803503999999999996e+00,5.293483889999999974e+02
1.803639999999999910e+00,5.722809449999999742e+02
1.803776999999999964e+00,5.184010620000000245e+02
1.803914000000000017e+00,5.333615720000000238e+02
1.804049999999999931e+00,5.676689450000000079e+02
1.804186999999999985e+00,5.740155029999999670e+02
1.804324000000000039e+00,5.266227420000000166e+02
1.804461000000000093e+00,5.609125980000000027e+02
1.804597000000000007e+00,5.737030029999999670e+02
1.804734000000000060e+00,5.907853390000000218e+02
1.804870999999999892e+00,5.176488040000000410e+02
1.805007999999999946e+00,4.960794980000000010e+02
1.805144000000000082e+00,5.561093750000000000e+02
1.805280999999999914e+00,5.388344120000000430e+02
1.805417999999999967e+00,5.387365109999999504e+02
1.805555000000000021e+00,5.815581049999999550e+02
1.805692000000000075e+00,5.428320310000000291e+02
1.805828999999999906e+00,5.856372679999999491e+02
1.805965999999999960e+00,5.447796630000000278e+02
1.806103000000000014e+00,5.682692869999999630e+02
1.806240000000000068e+00,5.531578980000000456e+02
1.806376999999999899e+00,5.702064820000000509e+02
1.806513999999999953e+00,5.336677250000000186e+02
1.806651999999999925e+00,5.335707400000000007e+02
1.806788999999999978e+00,6.298847660000000133e+02
1.806926000000000032e+00,4.991036680000000274e+02
1.807063000000000086e+00,6.018139039999999795e+02
1.807199999999999918e+00,6.059871219999999994e+02
1.807337999999999889e+00,5.544952389999999696e+02
1.807474999999999943e+00,5.757996219999999994e+02
1.807611999999999997e+00,5.949561770000000251e+02
1.807749999999999968e+00,6.718786619999999630e+02
1.807887000000000022e+00,5.797644040000000132e+02
1.808024000000000076e+00,5.753811040000000503e+02
1.808160999999999907e+00,5.603064580000000205e+02
1.808299000000000101e+00,5.666191410000000133e+02
1.808437000000000072e+00,6.092720339999999624e+02
1.808573999999999904e+00,6.348101809999999432e+02
1.808710999999999958e+00,5.705841669999999795e+02
1.808848999999999929e+00,5.320210570000000416e+02
1.808986999999999901e+00,5.511504519999999729e+02
1.809123999999999954e+00,5.467785030000000006e+02
1.809261999999999926e+00,5.637628170000000409e+02
1.809398999999999980e+00,5.529848630000000185e+02
1.809536999999999951e+00,5.507495730000000549e+02
1.809674999999999923e+00,6.210812989999999445e+02
1.809811999999999976e+00,5.100048830000000066e+02
1.809949999999999948e+00,5.909860230000000456e+02
1.810087999999999919e+00,6.399405520000000251e+02
1.810225999999999891e+00,6.526206049999999550e+02
1.810362999999999944e+00,5.736045530000000099e+02
1.810500999999999916e+00,6.459871829999999591e+02
1.810639000000000109e+00,5.563431399999999485e+02
1.810777000000000081e+00,6.095217900000000100e+02
1.810915000000000052e+00,5.497482300000000350e+02
1.811053000000000024e+00,5.922565309999999954e+02
1.811190999999999995e+00,5.495480959999999868e+02
1.811328999999999967e+00,5.281516110000000026e+02
1.811466999999999938e+00,5.812868650000000343e+02
1.811604999999999910e+00,5.811810299999999643e+02
1.811743000000000103e+00,5.619188840000000482e+02
1.811881000000000075e+00,5.596884770000000344e+02
1.812019000000000046e+00,6.191623540000000503e+02
1.812157000000000018e+00,5.679939580000000205e+02
1.812294999999999989e+00,6.423330690000000232e+02
1.812432999999999961e+00,5.720401610000000119e+02
1.812572000000000072e+00,6.102067869999999630e+02
1.812710000000000043e+00,5.548256229999999505e+02
1.812848000000000015e+00,6.269875489999999445e+02
1.812985999999999986e+00,5.652484739999999874e+02
1.813125000000000098e+00,5.863916020000000344e+02
1.813263000000000069e+00,5.438003539999999703e+02
1.813401000000000041e+00,5.776825559999999768e+02
1.813539999999999930e+00,5.754538569999999709e+02
1.813677999999999901e+00,5.902104490000000396e+02
1.813817000000000013e+00,5.858575439999999617e+02
1.813954999999999984e+00,5.475496219999999994e+02
1.814094000000000095e+00,6.238381349999999657e+02
1.814232000000000067e+00,6.173599239999999782e+02
1.814370999999999956e+00,6.002783809999999676e+02
1.814508999999999928e+00,5.683579099999999471e+02
1.814648000000000039e+00,6.106613160000000562e+02
1.814786000000000010e+00,6.126699220000000423e+02
1.814924999999999899e+00,6.782651980000000549e+02
1.815064000000000011e+00,5.340364379999999755e+02
1.815201999999999982e+00,5.784339599999999564e+02
1.815341000000000093e+00,5.507890619999999444e+02
1.815479999999999983e+00,5.612787479999999505e+02
1.815619000000000094e+00,5.209411010000000033e+02
1.815757000000000065e+00,5.674258419999999887e+02
1.815895999999999955e+00,6.392960819999999558e+02
1.816035000000000066e+00,6.074321290000000317e+02
1.816173999999999955e+00,6.327145389999999452e+02
1.816313000000000066e+00,6.093262330000000020e+02
1.816451999999999956e+00,6.240223999999999478e+02
1.816591000000000067e+00,6.112188720000000330e+02
1.816729999999999956e+00,6.005345459999999775e+02
1.816869000000000067e+00,6.300233759999999847e+02
